65	0.01	0.3	-3	0	0	0	0	0	0	2	1	179.528	
65	0.0119192	0.3	-3	0	0	0	0	0	0	2	1	179.528	
65	0.0138384	0.3	-3	0	0	0	0	0	0	2	1	179.528	
65	0.0157576	0.3	-3	0	0	0	0	0	0	2	1	179.528	
65	0.0176768	0.3	-3	0	0	0	0	0	0	2	1	179.528	
65	0.019596	0.3	-2	0	0	0	0	0	0	2	1	179.528	
65	0.0215152	0.3	-3	0	0	0	0	0	0	2	1	179.528	
65	0.0234343	0.3	-2	0	0	0	0	0	0	2	1	179.528	
65	0.0253535	0.3	-3	0	0	0	0	0	0	2	1	179.528	
65	0.0272727	0.3	-3	0	0	0	0	0	0	2	1	179.528	
65	0.0291919	0.3	-2	0	0	0	0	0	0	2	1	179.528	
65	0.0311111	0.3	-3	0	0	0	0	0	0	2	1	179.528	
65	0.0330303	0.3	-2	0	0	0	0	0	0	2	1	179.528	
65	0.0349495	0.3	-2	0	0	0	0	0	0	2	1	179.528	
65	0.0368687	0.3	-2	0	0	0	0	0	0	2	1	179.528	
65	0.0387879	0.3	-2	0	0	0	0	0	0	2	1	179.528	
65	0.0407071	0.3	-2	0	0	0	0	0	0	2	1	179.528	
65	0.0426263	0.3	-2	0	0	0	0	0	0	2	1	179.528	
65	0.0445455	0.3	-2	0	0	0	0	0	0	2	1	179.528	
65	0.0464646	0.3	-2	0	0	0	0	0	0	2	1	179.528	
65	0.0483838	0.3	-2	0	0	0	0	0	0	2	1	179.528	
65	0.050303	0.3	1	41.9018	246.362	2.51272e-06	-3.68386e-05	312.904	0	2	1	179.528	
65	0.0522222	0.3	1	52.8896	244.607	1.80267e-06	1.45059e-05	306.645	0	2	1	179.528	
65	0.0541414	0.3	1	60.258	242.733	-5.36405e-06	1.94931e-06	300.683	0	2	1	179.528	
65	0.0560606	0.3	1	65.9696	240.828	3.70737e-06	6.5426e-06	295.01	0	2	1	179.528	
65	0.0579798	0.3	1	70.6799	238.929	-7.20951e-06	-2.21915e-05	289.608	0	2	1	179.528	
65	0.059899	0.3	1	74.7032	237.053	1.0861e-05	-7.0673e-06	284.459	0	2	1	179.528	
65	0.0618182	0.3	1	78.2189	235.211	2.31002e-06	4.65508e-05	279.544	0	2	1	179.528	
65	0.0637374	0.3	1	81.3369	233.416	1.12706e-05	-2.58663e-05	274.849	0	2	1	179.528	
65	0.0656566	0.3	1	84.1447	231.645	-1.27808e-05	-4.73765e-06	270.357	0	2	1	179.528	
65	0.0675758	0.3	1	86.6945	229.922	-1.32134e-05	-4.10695e-06	266.055	0	2	1	179.528	
65	0.0694949	0.3	1	89.0234	-228.243	1.77471e-05	-4.50113e-05	261.931	0	2	1	179.528	
65	0.0714141	0.3	1	91.1666	226.605	7.09271e-07	-9.18094e-06	257.972	0	2	1	179.528	
65	0.0733333	0.3	1	93.1462	225.011	4.40228e-05	-5.43741e-06	254.169	0	2	1	179.528	
65	0.0752525	0.3	1	94.9927	223.451	-7.31503e-06	-3.09607e-06	250.511	0	2	1	179.528	
65	0.0771717	0.3	1	96.7128	221.932	-7.39861e-06	1.23429e-05	246.991	0	2	1	179.528	
65	0.0790909	0.3	1	98.3238	220.45	4.17333e-06	-1.35045e-05	243.599	0	2	1	179.528	
65	0.0810101	0.3	1	99.8373	219.004	2.53196e-05	2.32928e-05	240.329	0	2	1	179.528	
65	0.0829293	0.3	1	101.263	217.592	-2.29106e-06	-1.47226e-05	237.173	0	2	1	179.528	
65	0.0848485	0.3	1	102.61	216.213	-3.97631e-05	5.18903e-05	234.127	0	2	1	179.528	
65	0.0867677	0.3	1	103.886	214.865	8.19306e-07	1.29191e-05	231.185	0	2	1	179.528	
65	0.0886869	0.3	1	105.096	213.548	1.74027e-05	-2.44443e-06	228.342	0	2	1	179.528	
65	0.0906061	0.3	1	106.247	212.261	-3.15581e-06	-2.96106e-06	225.572	0	2	1	179.528	
65	0.0925253	0.3	1	107.342	211.001	-1.92418e-05	-2.12983e-05	222.889	0	2	1	179.528	
65	0.0944444	0.3	1	108.387	209.769	-1.84818e-05	1.10085e-05	220.29	0	2	1	179.528	
65	0.0963636	0.3	1	109.386	208.563	1.87402e-05	2.2192e-05	217.771	0	2	1	179.528	
65	0.0982828	0.3	1	110.341	207.382	-1.29563e-07	2.33529e-05	215.326	0	2	1	179.528	
65	0.100202	0.3	1	111.256	206.226	-8.23859e-06	-3.63163e-06	212.953	0	2	1	179.528	
65	0.102121	0.3	1	112.133	205.092	3.70196e-05	4.76666e-06	210.646	0	2	1	179.528	
65	0.10404	0.3	1	112.976	203.981	9.21853e-06	2.37762e-05	208.404	0	2	1	179.528	
65	0.10596	0.3	1	113.787	202.891	2.036e-05	1.90379e-05	206.223	0	2	1	179.528	
65	0.107879	0.3	1	114.567	201.822	-3.03775e-05	2.49139e-05	204.101	0	2	1	179.528	
65	0.109798	0.3	1	115.318	200.773	3.95361e-07	4.73014e-06	202.034	0	2	1	179.528	
65	0.111717	0.3	1	116.043	199.743	-2.16479e-05	1.69524e-05	200.021	0	2	1	179.528	
65	0.113636	0.3	1	116.743	198.731	1.3619e-05	1.41778e-06	198.058	0	2	1	179.528	
65	0.115556	0.3	1	117.418	197.738	2.65022e-06	-6.90603e-06	196.145	0	2	1	179.528	
65	0.117475	0.3	1	118.072	196.761	-8.47437e-07	3.94752e-05	194.28	0	2	1	179.528	
65	0.119394	0.3	1	118.704	195.801	-8.94792e-06	-1.00626e-05	192.459	0	2	1	179.528	
