65	0.130909	0.3	3	124.564	184.907	1.17111e-05	-1.08828e-05	178.721	173	0	2	
65	0.132828	0.3	3	125.065	183.994	-2.85664e-05	-2.80874e-06	177.136	173	0	2	
65	0.134747	0.3	3	125.552	183.094	-9.84245e-06	2.35584e-06	175.585	173	0	2	
65	0.136667	0.3	3	126.026	182.206	1.56032e-07	-4.95006e-08	174.067	173	0	2	
65	0.138586	0.3	3	126.488	181.332	1.35952e-05	-1.94599e-06	172.58	173	0	2	
65	0.140505	0.3	3	126.938	180.448	-2.77814e-06	3.74549e-06	171.124	173	0	2	
65	0.142424	0.3	3	127.376	179.599	-5.70694e-06	-7.59569e-05	169.697	173	0	2	
65	0.144343	0.3	3	127.804	178.769	-2.00441e-06	-1.49964e-05	168.298	173	0	2	
65	0.146263	0.3	3	128.222	177.933	-1.44526e-05	-3.15838e-05	166.927	173	0	2	
65	0.148182	0.3	3	128.63	177.109	-6.68527e-06	3.1852e-05	165.582	173	0	2	
65	0.150101	0.3	3	129.028	176.294	-1.36743e-05	3.10078e-05	164.262	173	0	2	
65	0.15202	0.3	3	129.417	175.488	8.36283e-06	1.37033e-05	162.967	173	0	2	
65	0.153939	0.3	3	129.797	174.69	1.53528e-05	4.33895e-05	161.697	173	0	2	
65	0.155859	0.3	3	130.169	173.9	8.25871e-05	-1.1788e-05	160.449	173	0	2	
65	0.157778	0.3	3	130.533	173.118	-2.8453e-05	4.09932e-05	159.224	173	0	2	
65	0.159697	0.3	3	130.889	172.343	3.26423e-05	-1.35144e-05	158.021	173	0	2	
65	0.161616	0.3	3	131.237	171.575	-7.37824e-06	7.03515e-06	156.838	173	0	2	
65	0.163535	0.3	3	131.579	170.812	2.5368e-06	2.74315e-05	155.676	173	0	2	
65	0.165455	0.3	3	131.913	170.056	4.34047e-05	-1.80019e-05	154.534	173	0	2	
65	0.167374	0.3	3	132.241	169.304	-1.01764e-05	5.45258e-06	153.412	173	0	2	
65	0.169293	0.3	3	132.562	168.556	2.3158e-05	1.5351e-05	152.307	173	0	2	
65	0.171212	0.3	3	132.877	167.811	-1.16786e-05	7.10304e-06	151.221	173	0	2	
65	0.173131	0.3	3	133.186	167.068	-8.27226e-07	-4.24936e-05	150.153	173	0	2	
65	0.175051	0.3	3	133.489	166.32	2.33362e-05	-1.1335e-07	149.102	173	0	2	
65	0.17697	0.3	3	133.787	165.562	3.78965e-05	-2.9516e-05	148.067	173	0	2	
65	0.178889	0.3	3	134.08	164.762	2.04599e-05	1.73125e-05	147.049	173	0	2	
65	0.180808	0.3	3	134.368	163.918	-3.61898e-06	-6.35317e-06	146.046	173	0	2	
65	0.182727	0.3	3	134.651	163.258	-1.546e-05	-3.354e-05	145.058	173	0	2	
65	0.184646	0.3	3	134.928	162.605	4.54841e-06	1.4668e-05	144.086	173	0	2	
65	0.186566	0.3	3	135.201	161.957	-8.10711e-05	-4.0842e-05	143.127	173	0	2	
65	0.188485	0.3	3	135.469	161.316	-7.70761e-06	-5.08231e-06	142.183	173	0	2	
65	0.190404	0.3	3	135.733	160.681	-1.54597e-05	-7.118e-05	141.253	173	0	2	
65	0.192323	0.3	3	135.992	160.051	1.56649e-05	2.04923e-06	140.336	173	0	2	
65	0.194242	0.3	3	136.246	159.427	4.29147e-06	1.17455e-05	139.433	173	0	2	
65	0.196162	0.3	3	136.497	158.808	-1.42719e-05	-1.2726e-06	138.542	173	0	2	
65	0.198081	0.3	3	136.743	158.194	3.3077e-05	7.73329e-06	137.663	173	0	2	
65	0.2	0.3	3	136.986	157.586	9.94129e-06	1.97711e-05	136.796	173	0	2	
