51.7022	0.102354	0.348657	-2	0	0	0	0	0	173	1	2	0	
82.0324	0.184083	0.471368	1	101.416	219.049	-3.53817e-05	-7.05552e-06	196.314	173	1	2	0	
10.0114	0.0464574	0.383356	2	526.332	7.71183e-06	-203.401	1.67481e-05	195.818	173	1	2	0	
40.2333	0.109654	0.377645	-2	0	0	0	0	0	173	1	2	0	
24.6756	0.225873	0.447296	-2	0	0	0	0	0	173	1	2	0	
19.2339	0.236471	0.319607	2	93.1677	70.7882	-186.485	1.97134e-05	195.048	173	1	2	0	
28.626	0.249366	0.210743	2	144.698	54.2312	-129.875	1.58009e-05	134.279	173	1	2	0	
44.5561	0.0544181	0.310037	-2	0	0	0	0	0	173	1	2	0	
49.6767	0.153877	0.144175	-2	0	0	0	0	0	173	1	2	0	
63.8817	0.0697509	0.26511	1	117.549	200.864	3.10864e-05	-1.06009e-05	225.387	173	1	2	0	
51.9195	0.250944	0.376811	1	101.4	218.952	2.85667e-06	-3.40168e-05	181.144	173	1	2	0	
78.522	0.0961455	0.205498	1	161.801	47.8778	2.70954e-06	-9.21645e-06	1.96214e-05	173	1	2	0	
30.4452	0.101959	0.26381	1	40.3052	246.751	3.15684e-05	2.73987e-06	263.475	173	1	2	0	
97.8117	0.029762	0.460417	2	301.53	9.64653e-06	-187.937	-1.32449e-05	185.3	173	1	2	0	
12.7388	0.0584739	0.47122	4	531.142	-1.51697e-05	-189.622	-4.20136e-06	186.04	173	1	2	0	
77.0468	0.0333568	0.334042	-2	0	0	0	0	0	173	1	2	0	
51.7305	0.163761	0.233748	2	138.907	84.2188	-129.133	-2.70031e-05	146.648	173	1	2	0	
65.869	0.195753	0.122424	1	162.483	48.023	-1.38116e-05	-1.64586e-05	-8.82009e-06	173	1	2	0	
24.0387	0.273889	0.498768	-2	0	0	0	0	0	173	1	2	0	
29.8101	0.0402852	0.281665	-2	0	0	0	0	0	173	1	2	0	
90.0745	0.257472	0.364207	1	158.589	76.1174	3.12441e-05	-2.12731e-05	54.1731	173	1	2	0	
106.826	0.290447	0.303647	1	161.652	47.4751	3.08406e-06	-2.23174e-05	-4.00556e-06	173	1	2	0	
41.3424	0.276759	0.486001	-2	0	0	0	0	0	173	1	2	0	
79.2323	0.082088	0.307845	1	140.186	157.606	1.36905e-05	9.63806e-06	165.609	173	1	2	0	
97.6389	0.12033	0.138505	1	162.545	48.0824	6.33071e-06	1.5085e-05	1.42484e-05	173	1	2	0	
99.4607	0.0158865	0.334134	1	160.829	48.0162	1.60827e-05	6.70553e-06	-2.82177e-05	173	1	2	0	
18.5044	0.0882454	0.33218	-2	0	0	0	0	0	173	1	2	0	
13.9055	0.0214163	0.240616	2	525.481	1.95513e-05	-256.076	3.52141e-06	247.116	173	1	2	0	
26.983	0.275325	0.235575	2	140.757	54.647	-135.089	-1.15539e-05	139.458	173	1	2	0	
97.8143	0.215472	0.402733	1	159.073	68.3152	-1.94166e-05	2.22152e-05	48.0629	173	1	2	0	
19.8347	0.221502	0.174003	2	148.46	52.0133	-128.276	1.91357e-05	132.067	173	1	2	0	
52.1108	0.200712	0.492398	-2	0	0	0	0	0	173	1	2	0	
105.789	0.242763	0.436579	1	160.257	48.5192	-9.42831e-06	1.08158e-05	-2.58625e-05	173	1	2	0	
63.3165	0.282444	0.205771	1	161.656	49.3068	1.74125e-05	8.26411e-06	18.876	173	1	2	0	
79.1877	0.173722	0.312674	1	151.389	120.648	-2.29155e-05	4.00537e-06	102.059	173	1	2	0	
41.5516	0.0238933	0.336999	4	514.114	-4.84102e-06	-224.53	1.1826e-05	218.15	173	1	2	0	
78.6501	0.105033	0.252585	1	160.749	58.2662	-4.34582e-05	-4.83105e-06	42.2016	173	1	2	0	
93.4626	0.116593	0.336517	1	160.698	48.6542	1.7041e-05	-2.3313e-06	1.20565e-05	173	1	2	0	
11.8288	0.151363	0.114254	2	154.011	50.6416	-125.067	4.70914e-05	128.564	173	1	2	0	
85.0144	0.128508	0.232598	1	161.69	47.8523	1.34368e-05	1.44155e-05	7.28772e-06	173	1	2	0	
108.886	0.188614	0.214691	1	162.196	47.8096	4.15148e-06	1.83964e-05	-5.95646e-06	173	1	2	0	
84.8166	0.0209306	0.434964	4	394.372	-2.40172e-06	-195.789	-3.58308e-07	190.841	173	1	2	0	
38.0444	0.1113	0.339213	-2	0	0	0	0	0	173	1	2	0	
88.9279	0.16463	0.211158	1	161.979	47.7744	-1.81466e-06	1.21383e-06	-7.3912e-06	173	1	2	0	
20.3226	0.222025	0.410011	-2	0	0	0	0	0	173	1	2	0	
54.7894	0.172926	0.414686	-2	0	0	0	0	0	173	1	2	0	
100.86	0.0517209	0.37395	1	160.399	48.8729	-2.04925e-05	2.02135e-05	-3.89127e-05	173	1	2	0	
39.3614	0.233875	0.244111	2	138.231	61.1944	-137.707	-8.6662e-06	144.251	173	1	2	0	
38.7775	0.217734	0.438879	-2	0	0	0	0	0	173	1	2	0	
23.0029	0.251261	0.403593	-2	0	0	0	0	0	173	1	2	0	
11.9367	0.272448	0.176932	2	150.487	50.9792	-118.575	4.05975e-06	121.857	173	1	2	0	
77.8836	0.0613428	0.499406	4	397.017	7.33067e-06	-181.462	3.51456e-06	178.893	173	1	2	0	
31.1628	0.18621	0.299864	-2	0	0	0	0	0	173	1	2	0	
36.5547	0.225528	0.356596	1	78.8659	235.639	-5.18329e-05	3.39086e-05	202.786	173	1	2	0	
59.1573	0.176999	0.463394	-2	0	0	0	0	0	173	1	2	0	
15.3363	0.185478	0.250959	2	113.367	59.3	-186.714	2.36689e-05	192.646	173	1	2	0	
67.4118	0.295578	0.350478	1	137.094	164.191	-7.63768e-05	4.04756e-06	126.97	173	1	2	0	
24.6729	0.0581892	0.309557	-2	0	0	0	0	0	173	1	2	0	
68.9306	0.237641	0.141126	1	162.382	47.9612	-5.08388e-06	-2.09863e-05	5.27535e-06	173	1	2	0	
79.9758	0.234716	0.30429	1	157.837	85.4461	-3.7114e-05	-1.84827e-05	64.1591	173	1	2	0	
20.2334	0.252179	0.439452	-2	0	0	0	0	0	173	1	2	0	
51.4056	0.240013	0.11712	1	162.443	48.1043	1.18998e-05	1.67776e-06	4.49182e-06	173	1	2	0	
79.44	0.0224285	0.203658	1	161.743	48.0379	-9.13681e-06	-1.48686e-05	1.1934e-05	173	1	2	0	
51.4179	0.261445	0.116281	1	162.467	48.0912	4.66391e-06	-1.9491e-06	-1.17139e-05	173	1	2	0	
14.9953	0.171951	0.427862	-2	0	0	0	0	0	173	1	2	0	
63.5896	0.29659	0.446968	1	101.755	218.518	1.22343e-05	2.56903e-06	173.684	173	1	2	0	
76.3795	0.220195	0.209467	1	161.857	47.9468	-6.19107e-06	2.80135e-07	-1.34634e-05	173	1	2	0	
61.4889	0.132632	0.255561	1	137.456	164.631	-2.39858e-05	1.2033e-05	153.594	173	1	2	0	
104.459	0.143217	0.420383	1	160.154	48.9439	-1.2342e-05	1.77279e-05	4.98089e-07	173	1	2	0	
68.6555	0.275141	0.219998	1	161.644	48.174	9.14986e-06	-1.17806e-05	1.23801e-05	173	1	2	0	
100.34	0.0435088	0.188672	1	162.194	47.9834	-2.48822e-06	-1.61734e-05	1.50895e-06	173	1	2	0	
23.7475	0.219213	0.128288	2	156.943	50.8889	-95.5402	4.95743e-06	99.2106	173	1	2	0	
23.9276	0.15694	0.467138	-2	0	0	0	0	0	173	1	2	0	
90.7391	0.0315188	0.307518	1	160.657	52.0101	-3.71499e-06	-9.44636e-06	41.7164	173	1	2	0	
49.7677	0.0428751	0.332023	-2	0	0	0	0	0	173	1	2	0	
26.5354	0.24117	0.406	-2	0	0	0	0	0	173	1	2	0	
102.751	0.243638	0.195346	1	162.288	47.9014	3.9656e-06	2.14329e-05	1.92225e-06	173	1	2	0	
44.7766	0.218477	0.284191	2	124.606	83.1043	-149.707	9.03593e-06	163.481	173	1	2	0	
85.0812	0.149986	0.266467	1	161.354	48.0994	1.22748e-05	1.18684e-05	-8.0306e-06	173	1	2	0	
82.5998	0.287141	0.453466	1	129.655	179.57	-1.03575e-05	-2.19607e-05	141	173	1	2	0	
98.3306	0.243198	0.36339	1	160.836	48.0726	-3.11498e-06	2.52756e-05	1.9608e-05	173	1	2	0	
72.3672	0.130353	0.239282	1	157.708	89.2839	3.51582e-06	1.33061e-05	76.5531	173	1	2	0	
85.0942	0.208466	0.369767	1	148.188	132.091	-6.16456e-06	-2.12981e-05	108.375	173	1	2	0	
44.8898	0.0440997	0.289269	2	395.197	-3.85644e-05	-233.396	-1.11417e-05	229.367	173	1	2	0	
36.9928	0.256074	0.111013	-2	0	0	0	0	0	173	1	2	0	
99.5886	0.135382	0.433057	1	149.506	126.038	4.45903e-06	6.67434e-06	114.693	173	1	2	0	
52.8091	0.237623	0.384223	1	95.7394	224.11	-1.78963e-05	-1.06321e-06	188.616	173	1	2	0	
106.484	0.241076	0.417576	1	160.537	48.1312	-1.59539e-05	2.04756e-05	-1.36832e-05	173	1	2	0	
76.3441	0.111702	0.203409	1	161.793	48.029	-1.6702e-06	4.55454e-06	1.37007e-05	173	1	2	0	
72.1696	0.117887	0.458271	-2	0	0	0	0	0	173	1	2	0	
21.4746	0.26357	0.242054	2	136.151	54.5005	-145.834	-1.40687e-05	150.154	173	1	2	0	
104.949	0.144782	0.276646	1	161.688	47.5839	1.43226e-05	5.91748e-06	-4.18547e-06	173	1	2	0	
54.9912	0.0373609	0.141064	1	153.54	116.294	-1.00364e-05	1.84257e-05	140.243	173	1	2	0	
67.839	0.235173	0.163969	1	162.176	48.0241	1.55179e-05	-1.64601e-06	2.11825e-05	173	1	2	0	
50.8137	0.224517	0.370446	1	95.006	224.749	6.71418e-06	-1.90761e-05	191.859	173	1	2	0	
33.7027	0.272677	0.40818	1	57.361	243.912	3.6441e-05	3.02652e-07	202.644	173	1	2	0	
100.338	0.0702944	0.478613	1	109.41	210.705	-1.37178e-06	-2.14293e-05	241.241	173	1	2	0	
67.3679	0.205909	0.443554	1	83.4844	233.097	-5.27981e-06	-4.34307e-06	205.08	173	1	2	0	
10.287	0.249775	0.493717	-2	0	0	0	0	0	173	1	2	0	
71.7145	0.0858064	0.423286	-2	0	0	0	0	0	173	1	2	0	
42.6645	0.0101463	0.243113	4	509.264	3.15784e-06	-265.089	1.2099e-05	256.236	173	1	2	0	
62.7058	0.193373	0.301648	1	133.449	172.957	-4.4987e-06	4.46729e-05	148.298	173	1	2	0	
98.5942	0.267656	0.407518	1	160.286	49.3935	-1.69418e-05	7.30627e-06	15.8332	173	1	2	0	
45.727	0.2285	0.117094	1	162.375	48.1943	-1.66954e-05	-2.64325e-06	8.5869e-06	173	1	2	0	
100.854	0.0928072	0.120652	1	162.664	48.0991	8.24819e-06	-2.36439e-05	-3.29436e-06	173	1	2	0	
72.336	0.0969706	0.362528	1	94.0721	225.818	-2.33986e-06	-2.6077e-06	238.322	173	1	2	0	
11.5821	0.142954	0.229219	2	106.208	60.4369	-205.827	-1.3721e-05	212.463	173	1	2	0	
102.944	0.17998	0.177196	1	162.37	47.9423	-4.55474e-06	-2.1132e-05	-5.58914e-07	173	1	2	0	
79.0897	0.225495	0.10613	1	162.694	48.0299	-4.66469e-06	-1.06361e-05	-1.15323e-05	173	1	2	0	
109.732	0.147517	0.104692	1	162.81	48.1186	4.71386e-06	7.90246e-06	-1.20664e-05	173	1	2	0	
27.2341	0.106722	0.317784	-2	0	0	0	0	0	173	1	2	0	
23.7136	0.105251	0.48847	2	459.902	8.64244e-06	-180.291	2.36986e-06	175.686	173	1	2	0	
103.26	0.141021	0.205782	1	162.166	47.9027	-1.10355e-05	2.44046e-05	-7.40581e-06	173	1	2	0	
79.6818	0.13069	0.450777	1	77.4101	236.631	1.29494e-06	-3.68014e-05	234.414	173	1	2	0	
16.6	0.22368	0.441766	-2	0	0	0	0	0	173	1	2	0	
85.5463	0.276679	0.423025	1	141.146	153.432	9.89042e-07	-2.10122e-05	119.774	173	1	2	0	
85.3876	0.119171	0.18356	1	162.123	47.8478	5.81347e-07	-1.26402e-05	2.15421e-06	173	1	2	0	
102.302	0.254037	0.397452	1	160.615	48.1635	-1.75254e-06	1.34448e-05	-1.12348e-05	173	1	2	0	
81.1525	0.277757	0.375192	1	146.581	137.604	-5.74951e-06	-7.77625e-06	106.121	173	1	2	0	
